,상호명,지점명,대분류,중분류,소분류,시도명,시군구명,행정동명,법정동명,지번주소,경도,위도
339688,GS25,목동법원점,소매,종합소매점,편의점,서울특별시,양천구,신정4동,신정동,서울특별시 양천구 신정동 1009-7,126.86436041789301,37.5228939510651
339701,세븐일레븐,불광연서로점,소매,종합소매점,편의점,서울특별시,은평구,불광2동,불광동,서울특별시 은평구 불광동 436-28,126.926362945861,37.6232817051939
339773,GS25신정네거리,,소매,종합소매점,편의점,서울특별시,양천구,신정4동,신정동,서울특별시 양천구 신정동 971-15,126.852187647276,37.5221635650963
339907,지에스25상암1단지,,소매,종합소매점,편의점,서울특별시,마포구,상암동,상암동,서울특별시 마포구 상암동 1634,126.893324328853,37.5747443072092
339951,마리오1관세븐일레븐점,,소매,종합소매점,편의점,서울특별시,금천구,가산동,가산동,서울특별시 금천구 가산동 60-22,126.887200484678,37.4779780617186
339958,인더라인25,,소매,종합소매점,편의점,서울특별시,은평구,녹번동,녹번동,서울특별시 은평구 녹번동 141-61,126.924877705718,37.6076353073366
339974,GS25묵동현대,,소매,종합소매점,편의점,서울특별시,중랑구,묵2동,묵동,서울특별시 중랑구 묵동 377,127.074313655241,37.6092264837925
340032,GS25공릉역점,S공릉역점,소매,종합소매점,편의점,서울특별시,노원구,공릉1동,공릉동,서울특별시 노원구 공릉동 385-4,127.07299070902701,37.6254708680778
340046,GS25창신역,,소매,종합소매점,편의점,서울특별시,종로구,숭인1동,숭인동,서울특별시 종로구 숭인동 53-21,127.015520464257,37.5782324338989
340161,CU,이태원힐점,소매,종합소매점,편의점,서울특별시,용산구,이태원1동,이태원동,서울특별시 용산구 이태원동 20-5,126.996719710105,37.5314991471899
340232,지에스25이태원노블,,소매,종합소매점,편의점,서울특별시,용산구,이태원2동,이태원동,서울특별시 용산구 이태원동 226-3,126.991214792327,37.539516621950895
340274,로거인,중곡점,소매,종합소매점,편의점,서울특별시,광진구,중곡2동,중곡동,서울특별시 광진구 중곡동 116-4,127.088165918431,37.5544245416751
340276,GS25성수햇살,,소매,종합소매점,편의점,서울특별시,성동구,성수2가1동,성수동2가,서울특별시 성동구 성수동2가 223-11,127.057561522108,37.5365236414575
340316,OrthoMart,,소매,종합소매점,편의점,서울특별시,중구,소공동,순화동,서울특별시 중구 순화동 151,126.97202179687001,37.5602553075084
340361,GS25석촌희망,,소매,종합소매점,편의점,서울특별시,송파구,석촌동,석촌동,서울특별시 송파구 석촌동 165-14,127.10382706021099,37.506428090298705
340413,세븐일레븐,정릉삼정점,소매,종합소매점,편의점,서울특별시,성북구,정릉4동,정릉동,서울특별시 성북구 정릉동 778-6,127.003592937769,37.6169040490882
340457,GS25홍제힐스테이드,,소매,종합소매점,편의점,서울특별시,서대문구,홍제2동,홍제동,서울특별시 서대문구 홍제동 176-1,126.946508524457,37.5876562294441
340616,GS25휘경사랑,,소매,종합소매점,편의점,서울특별시,동대문구,전농2동,전농동,서울특별시 동대문구 전농동 1-205,127.06858746293501,37.5824925247831
340698,세븐일레븐망우써너스,,소매,종합소매점,편의점,서울특별시,중랑구,망우본동,망우동,서울특별시 중랑구 망우동 495,127.09414141111799,37.597441516093
340778,지에스25신도림,,소매,종합소매점,편의점,서울특별시,구로구,구로5동,구로동,서울특별시 구로구 구로동 33-1,126.89008801858401,37.503658001547706
340868,GS25선릉로즈,,소매,종합소매점,편의점,서울특별시,강남구,대치4동,대치동,서울특별시 강남구 대치동 889-52,127.050617469159,37.5041111898749
340893,GS25암사햇살,,소매,종합소매점,편의점,서울특별시,강동구,암사1동,암사동,서울특별시 강동구 암사동 485-10,127.134658462463,37.549638429263
340923,세븐일레븐,번동제일점,소매,종합소매점,편의점,서울특별시,강북구,번2동,번동,서울특별시 강북구 번동 435-26,127.031400656966,37.6344174579055
341074,세븐일레븐,중계브라운점,소매,종합소매점,편의점,서울특별시,노원구,중계2.3동,중계동,서울특별시 노원구 중계동 506,127.06424515213399,37.63991755008129
341518,CU,논현조이점,소매,종합소매점,편의점,서울특별시,강남구,논현1동,논현동,서울특별시 강남구 논현동 193-39,127.03236249748801,37.5076393638006
341663,세븐일레븐,강변프라임점,소매,종합소매점,편의점,서울특별시,광진구,구의3동,구의동,서울특별시 광진구 구의동 631-1,127.096143024412,37.5367801926213
341710,GS25태평로,,소매,종합소매점,편의점,서울특별시,중구,소공동,태평로2가,서울특별시 중구 태평로2가 68-1,126.977061007622,37.5633896511335
341728,GS25공항로,,소매,종합소매점,편의점,서울특별시,양천구,목3동,목동,서울특별시 양천구 목동 603-5,126.86738935986799,37.549269373362
341735,GS25개봉으뜸,,소매,종합소매점,편의점,서울특별시,구로구,개봉1동,개봉동,서울특별시 구로구 개봉동 181-5,126.859015253747,37.495018292012205
341860,GS25논현중앙,,소매,종합소매점,편의점,서울특별시,강남구,논현1동,논현동,서울특별시 강남구 논현동 122-2,127.023343810725,37.5114216464991
341976,GS25답십리래미안,,소매,종합소매점,편의점,서울특별시,동대문구,답십리1동,답십리동,서울특별시 동대문구 답십리동 178,127.052417333974,37.5728397790415
342009,GS25외대스타,,소매,종합소매점,편의점,서울특별시,동대문구,이문1동,이문동,서울특별시 동대문구 이문동 287-22,127.05994128646299,37.5956873487481
342013,GS25회기역,,소매,종합소매점,편의점,서울특별시,동대문구,휘경1동,휘경동,서울특별시 동대문구 휘경동 191-10,127.057768981005,37.5901466327189
342022,ALLMART,,소매,종합소매점,편의점,서울특별시,도봉구,창3동,창동,서울특별시 도봉구 창동 470,127.04099189320101,37.6365862107426
342046,세븐일레븐도봉럭키점,도봉럭키점,소매,종합소매점,편의점,서울특별시,도봉구,도봉1동,도봉동,서울특별시 도봉구 도봉동 593-70,127.043467873428,37.6785223389532
342053,CU,목동먹자촌점,소매,종합소매점,편의점,서울특별시,강서구,화곡4동,화곡동,서울특별시 강서구 화곡동 783-10,126.863047530694,37.5303869698039
342057,미니스톱,용답중앙점,소매,종합소매점,편의점,서울특별시,성동구,용답동,용답동,서울특별시 성동구 용답동 152-9,127.050792938888,37.565248930730704
342080,GS25신사현대점,신사현대점,소매,종합소매점,편의점,서울특별시,강남구,신사동,신사동,서울특별시 강남구 신사동 502-10,127.019976946892,37.517178514528496
342128,미니스톱,가산대륭점,소매,종합소매점,편의점,서울특별시,금천구,가산동,가산동,서울특별시 금천구 가산동 327-32,126.88423743956801,37.469669485630796
342152,GS25,양평코업점,소매,종합소매점,편의점,서울특별시,영등포구,양평1동,양평동3가,서울특별시 영등포구 양평동3가 30-15,126.883929214719,37.526098987394796
342160,GS25가산디폴리스,가산디폴리스,소매,종합소매점,편의점,서울특별시,금천구,가산동,가산동,서울특별시 금천구 가산동 543-1,126.876995544881,37.479944901835296
342181,세븐일레븐석촌동호수점,석촌동호수점,소매,종합소매점,편의점,서울특별시,송파구,송파1동,송파동,서울특별시 송파구 송파동 30-11,127.10654450594299,37.509980826638
342241,CU,성북정릉점,소매,종합소매점,편의점,서울특별시,성북구,정릉3동,정릉동,서울특별시 성북구 정릉동 670-46,127.004897462409,37.6091120818322
342244,미니스톱,연대점,소매,종합소매점,편의점,서울특별시,서대문구,신촌동,창천동,서울특별시 서대문구 창천동 29-30,126.93773832725401,37.5570234406645
342253,미니스톱,봉천남부점,소매,종합소매점,편의점,서울특별시,관악구,청룡동,봉천동,서울특별시 관악구 봉천동 930-39,126.940602956568,37.4825327083727
342258,CU,광장현대점,소매,종합소매점,편의점,서울특별시,광진구,광장동,광장동,서울특별시 광진구 광장동 576,127.09740509353901,37.5419078306078
342277,CU,외대이문점,소매,종합소매점,편의점,서울특별시,동대문구,이문1동,이문동,서울특별시 동대문구 이문동 315-4,127.060769787397,37.5946397245094
342287,GS25봉천한가온,,소매,종합소매점,편의점,서울특별시,관악구,중앙동,봉천동,서울특별시 관악구 봉천동 41-538,126.952674268252,37.4844694686768
342297,CU,방화초교점,소매,종합소매점,편의점,서울특별시,강서구,방화2동,방화동,서울특별시 강서구 방화동 585-6,126.807864936952,37.5676049867273
342320,CU,응암서부점,소매,종합소매점,편의점,서울특별시,은평구,응암1동,응암동,서울특별시 은평구 응암동 116-9,126.920671207441,37.5985505507593
342326,세븐일레븐,구기제일점,소매,종합소매점,편의점,서울특별시,종로구,평창동,구기동,서울특별시 종로구 구기동 85-25,126.95731583427401,37.6083678809794
342389,미니스톱,역삼성지점,소매,종합소매점,편의점,서울특별시,강남구,역삼1동,역삼동,서울특별시 강남구 역삼동 702-13,127.045249111603,37.50379760517
342408,CU송파오금점,송파오금점,소매,종합소매점,편의점,서울특별시,송파구,오금동,오금동,서울특별시 송파구 오금동 88-6,127.133229115148,37.506908804068395
342432,GS25관악봉천점,관악봉천점,소매,종합소매점,편의점,서울특별시,관악구,청룡동,봉천동,서울특별시 관악구 봉천동 876-1,126.950239566613,37.480690474134
342442,미니스톱,골드로즈점,소매,종합소매점,편의점,서울특별시,강남구,대치4동,대치동,서울특별시 강남구 대치동 890-59,127.05203064685499,37.5041585815151
342475,GS25,정릉행복점,소매,종합소매점,편의점,서울특별시,성북구,정릉1동,정릉동,서울특별시 성북구 정릉동 16-173,127.01887612976499,37.6020388394905
342548,CU,신월가로공원점,소매,종합소매점,편의점,서울특별시,강서구,화곡6동,화곡동,서울특별시 강서구 화곡동 986-1,126.847329383738,37.5504267922802
342589,GS25,방배고려점,소매,종합소매점,편의점,서울특별시,서초구,방배4동,방배동,서울특별시 서초구 방배동 830-3,126.98749201888799,37.4892782603689
342590,GS25한양중앙점,한양중앙점,소매,종합소매점,편의점,서울특별시,성동구,사근동,행당동,서울특별시 성동구 행당동 1-133,127.041225055402,37.5610628442903
342595,GS25목동금호점,목동금호점,소매,종합소매점,편의점,서울특별시,양천구,목1동,목동,서울특별시 양천구 목동 406-271,126.875355893643,37.5251977081494
342614,GS25연남공원점,연남공원점,소매,종합소매점,편의점,서울특별시,마포구,연남동,연남동,서울특별시 마포구 연남동 257-23,126.92325978980301,37.561929089896296
342641,세븐일레븐,공릉제일점,소매,종합소매점,편의점,서울특별시,노원구,공릉1동,공릉동,서울특별시 노원구 공릉동 362-3,127.071854299851,37.628489425187794
342675,CU,노원마들점,소매,종합소매점,편의점,서울특별시,노원구,상계9동,상계동,서울특별시 노원구 상계동 649-3,127.057607308924,37.666661466307
342689,GS25,오금공원점,소매,종합소매점,편의점,서울특별시,송파구,오금동,오금동,서울특별시 송파구 오금동 88,127.13419543834999,37.5064833815859
342734,GS25,대림나누리점,소매,종합소매점,편의점,서울특별시,영등포구,대림3동,대림동,서울특별시 영등포구 대림동 732-5,126.895998821187,37.4962707613127
