,상호명,지점명,대분류,중분류,소분류,시도명,시군구명,행정동명,법정동명,지번주소,경도,위도
504741,은하슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,동작구,사당5동,사당동,서울특별시 동작구 사당동 241-10,126.968457103581,37.482968409765206
504777,지케이마트,,소매,종합소매점,수퍼마켓,서울특별시,동대문구,답십리2동,답십리동,서울특별시 동대문구 답십리동 265-4,127.05737191884701,37.5686535378287
504786,인정수퍼,,소매,종합소매점,수퍼마켓,서울특별시,금천구,독산1동,독산동,서울특별시 금천구 독산동 1001-2,126.890020524534,37.467714613576796
504845,중앙슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,관악구,미성동,신림동,서울특별시 관악구 신림동 601-3,126.918078074235,37.475588729978796
504849,월산슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,강북구,삼양동,미아동,서울특별시 강북구 미아동 791-1766,127.01263579123301,37.6251884962122
504877,슈퍼스톰,,소매,종합소매점,수퍼마켓,서울특별시,강남구,대치2동,대치동,서울특별시 강남구 대치동 942-19,127.058439833447,37.506255239878996
504923,은혜슈퍼김일안,,소매,종합소매점,수퍼마켓,서울특별시,강남구,개포2동,개포동,서울특별시 강남구 개포동 189,127.06823544064501,37.4861762422681
505006,충남슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,은평구,갈현1동,갈현동,서울특별시 은평구 갈현동 12-335,126.91523261252199,37.6283788346934
505007,충남슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,노원구,공릉1동,공릉동,서울특별시 노원구 공릉동 571-9,127.07203769743201,37.622850362956704
505050,진흥수퍼,,소매,종합소매점,수퍼마켓,서울특별시,도봉구,쌍문1동,쌍문동,서울특별시 도봉구 쌍문동 460-11,127.02243684943599,37.6527155927441
505140,유성슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,송파구,마천2동,마천동,서울특별시 송파구 마천동 343-1,127.153306351882,37.50183726943521
505175,오거리수퍼,,소매,종합소매점,수퍼마켓,서울특별시,종로구,청운효자동,통인동,서울특별시 종로구 통인동 134-1,126.97011807599199,37.579322751347604
505378,에브리데이돈데이,,소매,종합소매점,수퍼마켓,서울특별시,은평구,갈현1동,갈현동,서울특별시 은평구 갈현동 12-220,126.916255425082,37.628937860761205
505411,진수퍼,,소매,종합소매점,수퍼마켓,서울특별시,성북구,정릉3동,정릉동,서울특별시 성북구 정릉동 717-25,127.003276357745,37.6100715207523
505418,유한슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,동작구,노량진2동,노량진동,서울특별시 동작구 노량진동 270-2,126.934810399275,37.5122332465655
505492,신탄슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,광진구,중곡1동,중곡동,서울특별시 광진구 중곡동 241-28,127.080158501152,37.563174696402704
505677,유한슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,은평구,응암1동,응암동,서울특별시 은평구 응암동 105-8,126.922709955599,37.59774022820971
505698,지은슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,도봉구,창1동,창동,서울특별시 도봉구 창동 347,127.043470895382,37.6500227396817
505739,제일수퍼,,소매,종합소매점,수퍼마켓,서울특별시,은평구,불광2동,불광동,서울특별시 은평구 불광동 480-42,126.92180248843799,37.625303476366796
505752,코사마트,,소매,종합소매점,수퍼마켓,서울특별시,구로구,구로5동,구로동,서울특별시 구로구 구로동 31-24,126.89071742471901,37.503925216787295
505756,유진슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,광진구,자양4동,자양동,서울특별시 광진구 자양동 7-36,127.069175077173,37.539823499670895
505799,슈퍼콤마비,롯데본점,소매,종합소매점,수퍼마켓,서울특별시,중구,소공동,소공동,서울특별시 중구 소공동 1,126.98171771367201,37.5647183982011
505808,울트라슈퍼에이,,소매,종합소매점,수퍼마켓,서울특별시,마포구,합정동,합정동,서울특별시 마포구 합정동 412-23,126.91716096153601,37.548492886266395
505839,청구슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,서대문구,연희동,연희동,서울특별시 서대문구 연희동 537-78,126.922521224023,37.5707705380309
505852,청우슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,강서구,화곡2동,화곡동,서울특별시 강서구 화곡동 869-8,126.85392582738899,37.5335154982744
505871,은성슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,노원구,상계5동,상계동,서울특별시 노원구 상계동 451,127.06843447506901,37.6646570796798
505907,슈퍼타이,,소매,종합소매점,수퍼마켓,서울특별시,송파구,오금동,오금동,서울특별시 송파구 오금동 40-2,127.12917949680401,37.506942093502296
505920,신월썬마트,,소매,종합소매점,수퍼마켓,서울특별시,양천구,신월4동,신월동,서울특별시 양천구 신월동 523-15,126.83946969590599,37.5201290756148
505957,일진슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,송파구,잠실본동,잠실동,서울특별시 송파구 잠실동 221-6,127.08154428547701,37.508347388080004
506033,슈퍼맘,,소매,종합소매점,수퍼마켓,서울특별시,중랑구,신내1동,신내동,서울특별시 중랑구 신내동 479,127.09819547402901,37.6040141452844
506050,진도슈퍼마트,,소매,종합소매점,수퍼마켓,서울특별시,금천구,독산1동,독산동,서울특별시 금천구 독산동 1002,126.890697506957,37.467802065527
506061,진로마트,중계점,소매,종합소매점,수퍼마켓,서울특별시,노원구,중계본동,중계동,서울특별시 노원구 중계동 579,127.081385232154,37.649396004694
506076,이화수퍼,,소매,종합소매점,수퍼마켓,서울특별시,중랑구,중화2동,중화동,서울특별시 중랑구 중화동 210-13,127.071609612491,37.5935000677768
506078,중앙슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,도봉구,창1동,창동,서울특별시 도봉구 창동 676-2,127.038931900969,37.6469763964347
506188,슈퍼종합개발,,소매,종합소매점,수퍼마켓,서울특별시,강동구,암사1동,암사동,서울특별시 강동구 암사동 501,127.127522858158,37.550135562566794
506290,알뜰슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,중랑구,면목본동,면목동,서울특별시 중랑구 면목동 1213,127.088341991498,37.5882692754892
506326,우리슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 화곡동 348-17,126.844957525219,37.5325180715289
506327,우리슈퍼신당,,소매,종합소매점,수퍼마켓,서울특별시,중구,다산동,신당동,서울특별시 중구 신당동 403-17,127.012174879839,37.5606701790789
506332,진영수퍼,,소매,종합소매점,수퍼마켓,서울특별시,강북구,송중동,미아동,서울특별시 강북구 미아동 135-22,127.030705853873,37.6207430350442
506368,우성슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,강동구,천호3동,천호동,서울특별시 강동구 천호동 121-27,127.136112913639,37.54030513614121
506387,케이마트,,소매,종합소매점,수퍼마켓,서울특별시,노원구,중계1동,중계동,서울특별시 노원구 중계동 359-1,127.07503056348301,37.651004255703
506460,영월슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,중랑구,중화2동,중화동,서울특별시 중랑구 중화동 320-113,127.075185463163,37.5955284581893
506722,썬슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,강북구,송중동,미아동,서울특별시 강북구 미아동 136-23,127.03108186983,37.6197009201048
506826,서울수퍼,,소매,종합소매점,수퍼마켓,서울특별시,중랑구,신내1동,신내동,서울특별시 중랑구 신내동 493-52,127.09954884192899,37.6007266565725
506859,슈퍼스마일미디어,,소매,종합소매점,수퍼마켓,서울특별시,서초구,양재2동,양재동,서울특별시 서초구 양재동 275-1,127.044366872192,37.4771732335102
506871,슈퍼스타,,소매,종합소매점,수퍼마켓,서울특별시,성북구,월곡2동,상월곡동,서울특별시 성북구 상월곡동 55-56,127.046201418004,37.6057408567443
506873,순흥슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,용산구,청파동,서계동,서울특별시 용산구 서계동 33-15,126.967364773356,37.551600702712
506883,은하슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,도봉구,방학2동,방학동,서울특별시 도봉구 방학동 663-7,127.03444725372499,37.6642666235738
506918,은지슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,강서구,화곡본동,화곡동,서울특별시 강서구 화곡동 56-465,126.849158076845,37.5404251264237
506951,은지미니슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,동대문구,장안1동,장안동,서울특별시 동대문구 장안동 454-11,127.070172717434,37.5624477178673
506967,제일슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,송파구,오금동,오금동,서울특별시 송파구 오금동 9-13,127.13005876410601,37.50914715979321
506968,제일슈퍼이,,소매,종합소매점,수퍼마켓,서울특별시,강북구,수유2동,수유동,서울특별시 강북구 수유동 252-5,127.02098376584298,37.645999863164604
507030,서울슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,중랑구,면목본동,면목동,서울특별시 중랑구 면목동 543-18,127.087344251674,37.5865225466201
507066,충남수퍼,,소매,종합소매점,수퍼마켓,서울특별시,동대문구,장안1동,장안동,서울특별시 동대문구 장안동 422-9,127.06484912426201,37.5645501646083
507197,은지슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,광진구,구의3동,구의동,서울특별시 광진구 구의동 599-8,127.09185636506399,37.53289980437479
507248,지에스수퍼,광나루점,소매,종합소매점,수퍼마켓,서울특별시,광진구,광장동,광장동,서울특별시 광진구 광장동 218-1,127.104387374798,37.5437721117555
507294,OKMart,정육점,소매,종합소매점,수퍼마켓,서울특별시,용산구,이태원2동,이태원동,서울특별시 용산구 이태원동 251-1,126.99135462204399,37.5408964172838
507307,연보슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,서대문구,연희동,연희동,서울특별시 서대문구 연희동 78-43,126.93523583006399,37.573012352293
507340,진로마트제기동,,소매,종합소매점,수퍼마켓,서울특별시,동대문구,제기동,제기동,서울특별시 동대문구 제기동 892-71,127.035893560465,37.578652878634294
507413,슈퍼타이,,소매,종합소매점,수퍼마켓,서울특별시,서초구,방배1동,방배동,서울특별시 서초구 방배동 901-2,126.995160479511,37.485775557905896
507494,충남슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,송파구,가락2동,가락동,서울특별시 송파구 가락동 197-5,127.131361518381,37.492378979652
507503,일신쌀슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,노원구,월계1동,월계동,서울특별시 노원구 월계동 942,127.058657804245,37.629240866127404
507525,청구럭키슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,노원구,하계1동,하계동,서울특별시 노원구 하계동 284,127.068017669352,37.6381543484484
507610,청석슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,용산구,한남동,한남동,서울특별시 용산구 한남동 568-57,127.00384173962699,37.5293969216569
507615,케이마트,,소매,종합소매점,수퍼마켓,서울특별시,강서구,화곡6동,화곡동,서울특별시 강서구 화곡동 1105,126.850211091987,37.552905702021
507663,송암슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,종로구,사직동,체부동,서울특별시 종로구 체부동 87,126.971542346975,37.57783944415
507715,우리슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,강동구,성내1동,성내동,서울특별시 강동구 성내동 537-5,127.123588969301,37.5313825034388
507769,정주수퍼,,소매,종합소매점,수퍼마켓,서울특별시,도봉구,방학1동,방학동,서울특별시 도봉구 방학동 724-30,127.048551839928,37.6621376706864
507816,영슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,광진구,구의3동,구의동,서울특별시 광진구 구의동 204-8,127.092324545457,37.5428149931152
507873,서울슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,강북구,인수동,수유동,서울특별시 강북구 수유동 443-2,127.01417587133498,37.636383210687704
507895,월송수퍼,,소매,종합소매점,수퍼마켓,서울특별시,송파구,잠실3동,잠실동,서울특별시 송파구 잠실동 27,127.096893354921,37.513025091323
507964,용강슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,마포구,도화동,도화동,서울특별시 마포구 도화동 1-62,126.95260631429599,37.541135746524894
507977,중앙수퍼,,소매,종합소매점,수퍼마켓,서울특별시,광진구,중곡2동,중곡동,서울특별시 광진구 중곡동 38-10,127.084470769643,37.5613520536492
507978,케이마트도봉,,소매,종합소매점,수퍼마켓,서울특별시,도봉구,도봉1동,도봉동,서울특별시 도봉구 도봉동 571-2,127.043569427798,37.685623269210296
507991,응봉슈퍼,,소매,종합소매점,수퍼마켓,서울특별시,성동구,응봉동,응봉동,서울특별시 성동구 응봉동 265-101,127.03003752886801,37.552681833099
508013,지미수퍼,,소매,종합소매점,수퍼마켓,서울특별시,성동구,마장동,마장동,서울특별시 성동구 마장동 796-4,127.04192539724801,37.563825732038396
